Sort,Boost Level,bp ,Skill name,Description,CostValue,CostType,AbilityType,TargetType,Total Multipler,Multiplier 1,Multipler 2,Multipler 3,Modifier 1,Modifier 2,Modifier 3,AbilityRatio,CriticalRatio,CriticalPower,HitRatio,Comment,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,Attribute,DependWeapon,RestrictWeapon,ExceptEnforcer,BaseCount,MinimumCount,RandomCountMin,RandomCountMax,OrderType,OrderCount,ItemAll,SkillAll,Convergence,Diffusion,Reflection,Counter,HideOut,Repeat,Cover,Provoke,DisableMagic,Enchant,ChaseAttack,WeakCheckAll,NormalAttackAll,Session,BusinessSupport,ForceWeakness,NoUseMaterial,SwitchWeapon,CompensationMagic,Excitement,SongAbilityFlag,DanceAbilityFlag,AutoTameMonster
913,4,3,Roundhouse Kick,"Unleash a physical attack on a single foe, and have a set chance to confuse them for 3 turns.",30,MP,PHYSICS,ENEMY_SINGLE,,5.4,,,0.74,,,400,0,125,0,,PHYSICS_DAMAGE,135,0,0,ADD_CONFUSION_NORMAL,0,3,70,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,,,,,,,,,,,,,,,,,
914,1,0,Summoning Monster!,Summon a random monster to the battlefield.,25,MP,OTHER,ENEMY_ALL,,,,,,,,100,0,150,0,,ABI_LRN_2881_01,45,0,0,ABI_LRN_2882_01,15,0,0,ABI_LRN_2883_01,15,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
915,2,1,Summoning Monster!,Summon a random monster to the battlefield.,25,MP,OTHER,ENEMY_ALL,,,,,,,,100,0,150,0,,ABI_LRN_2881_01,25,0,0,ABI_LRN_2882_01,20,0,0,ABI_LRN_2883_01,20,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
916,3,2,Summoning Monster!,Summon a random monster to the battlefield.,25,MP,OTHER,ENEMY_ALL,,,,,,,,100,0,150,0,,ABI_LRN_2881_01,5,0,0,ABI_LRN_2882_01,25,0,0,ABI_LRN_2883_01,25,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
917,4,3,Summoning Monster!,Summon a random monster to the battlefield.,25,MP,OTHER,ENEMY_ALL,,,,,,,,100,0,150,0,,ABI_LRN_2881_01,0,0,0,ABI_LRN_2882_01,25,0,0,ABI_LRN_2883_01,25,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
923,1,0,Silent Incantation,"Deal fire-based damage to a single foe, and have a set chance to deal heavy damage.",8,MP,MAGIC,ENEMY_SINGLE,,0.2,0.5,2,5,2,0.5,100,0,125,0,,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,20,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,50,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,200,0,0,FIRE,,,,1,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
924,2,1,Silent Incantation,"Deal fire-based damage to a single foe, and have a set chance to deal heavy damage.",8,MP,MAGIC,ENEMY_SINGLE,,0.4,1,4,5,2,0.5,200,0,125,0,,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,20,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,50,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,200,0,0,FIRE,,,,1,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
925,3,2,Silent Incantation,"Deal fire-based damage to a single foe, and have a set chance to deal heavy damage.",8,MP,MAGIC,ENEMY_SINGLE,,0.6,1.5,6,5,2,0.5,300,0,125,0,,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,20,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,50,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,200,0,0,FIRE,,,,1,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
926,4,3,Silent Incantation,"Deal fire-based damage to a single foe, and have a set chance to deal heavy damage.",8,MP,MAGIC,ENEMY_SINGLE,,0.8,2,8,5,2,0.5,400,0,125,0,,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,20,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,50,0,0,RANDOM_TARGET_MAGIC_DAMAGE_FIRE,200,0,0,FIRE,,,,1,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
927,1,0,Deep Analysis,Reveal the HP and 2 weak points of a single foe.,6,MP,OTHER,ENEMY_SINGLE,,,,,,,,100,0,125,0,,ADD_ANALYZE,2,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
928,2,1,Deep Analysis,Reveal the HP and 3 weak points of a single foe.,6,MP,OTHER,ENEMY_SINGLE,,,,,,,,100,0,125,0,,ADD_ANALYZE,3,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
929,3,2,Deep Analysis,Reveal the HP and 4 weak points of a single foe.,6,MP,OTHER,ENEMY_SINGLE,,,,,,,,100,0,125,0,,ADD_ANALYZE,4,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
930,4,3,Deep Analysis,Reveal the HP and all weak points of a single foe.,6,MP,OTHER,ENEMY_SINGLE,,,,,,,,100,0,125,0,,ADD_ANALYZE,99,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
931,1,0,Soulstone Platter,"Deal fire-, ice-, and lightning-based damage to a single foe.",23,MP,MAGIC,ENEMY_SINGLE,,0.72,0.72,0.72,1.11,1.11,1.11,80,0,125,0,,MAGIC_DAMAGE_FIRE,90,0,0,MAGIC_DAMAGE_ICE,90,0,0,MAGIC_DAMAGE_THUNDER,90,0,0,,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
932,2,1,Soulstone Platter,"Deal fire-, ice-, and lightning-based damage to a single foe.",23,MP,MAGIC,ENEMY_SINGLE,,1.37,1.37,1.37,1.11,1.11,1.11,152,0,125,0,,MAGIC_DAMAGE_FIRE,90,0,0,MAGIC_DAMAGE_ICE,90,0,0,MAGIC_DAMAGE_THUNDER,90,0,0,,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
933,3,2,Soulstone Platter,"Deal fire-, ice-, and lightning-based damage to a single foe.",23,MP,MAGIC,ENEMY_SINGLE,,2.03,2.03,2.03,1.11,1.11,1.11,226,0,125,0,,MAGIC_DAMAGE_FIRE,90,0,0,MAGIC_DAMAGE_ICE,90,0,0,MAGIC_DAMAGE_THUNDER,90,0,0,,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
934,4,3,Soulstone Platter,"Deal fire-, ice-, and lightning-based damage to a single foe.",23,MP,MAGIC,ENEMY_SINGLE,,2.68,2.68,2.68,1.11,1.11,1.11,298,0,125,0,,MAGIC_DAMAGE_FIRE,90,0,0,MAGIC_DAMAGE_ICE,90,0,0,MAGIC_DAMAGE_THUNDER,90,0,0,,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,,,,,,,,
935,1,0,Sacred Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,1.35,,,0.74,,,100,0,125,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
936,2,1,Sacred Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,2.7,,,0.74,,,200,0,125,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
937,3,2,Sacred Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,4.05,,,0.74,,,300,0,125,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
938,4,3,Sacred Slash,"Unleash a moderately powerful sword attack on a single foe, and reduce their elemental defense for 3 turns.",23,MP,PHYSICS,ENEMY_SINGLE,,5.4,,,0.74,,,400,0,125,0,,PHYSICS_DAMAGE,135,0,0,ADD_MDEF_DOWN,0,3,0,,0,0,0,,Y,SWORD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
939,1,0,Benevolence,Restore HP to a single foe.,8,MP,HP_RECOVERY,ENEMY_SINGLE,,,,,,,,100,0,125,0,,HP_FIXED_RECOVERY,1000,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,,,,
940,2,1,Benevolence,Restore HP to a single foe.,8,MP,HP_RECOVERY,ENEMY_SINGLE,,,,,,,,200,0,125,0,,HP_FIXED_RECOVERY,2000,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,,,,
941,3,2,Benevolence,Restore HP to a single foe.,8,MP,HP_RECOVERY,ENEMY_SINGLE,,,,,,,,300,0,125,0,,HP_FIXED_RECOVERY,3000,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,,,,
942,4,3,Benevolence,Restore HP to a single foe.,8,MP,HP_RECOVERY,ENEMY_SINGLE,,,,,,,,400,0,125,0,,HP_FIXED_RECOVERY,5000,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,,,,
943,1,0,Take Charge,Raise the physical attack of all allies for 1 turn.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_ATK_UP,0,1,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,Y,,,
944,2,1,Take Charge,Raise the physical attack of all allies for 2 turns.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_ATK_UP,0,2,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,Y,,,
945,3,2,Take Charge,Raise the physical attack of all allies for 3 turns.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_ATK_UP,0,3,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,Y,,,
946,4,3,Take Charge,Raise the physical attack of all allies for 4 turns.,20,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_ATK_UP,0,4,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,Y,,,
947,1,0,Risk It All,"Grant all attribute-raising effects to a single ally for 2 turns, but inflict yourself with all attribute-reducing effects for 2 turns.",15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_STATUSUP_ALL,0,2,100,ADD_STATUSDOWN_ALL_ENFORCER,0,2,100,,0,0,0,,,,Y,0,0,0,0,AGI_UP,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
948,2,1,Risk It All,"Grant all attribute-raising effects to a single ally for 3 turns, but inflict yourself with all attribute-reducing effects for 3 turns.",15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_STATUSUP_ALL,0,3,100,ADD_STATUSDOWN_ALL_ENFORCER,0,3,100,,0,0,0,,,,Y,0,0,0,0,AGI_UP,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
949,3,2,Risk It All,"Grant all attribute-raising effects to a single ally for 4 turns, but inflict yourself with all attribute-reducing effects for 4 turns.",15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_STATUSUP_ALL,0,4,100,ADD_STATUSDOWN_ALL_ENFORCER,0,4,100,,0,0,0,,,,Y,0,0,0,0,AGI_UP,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
950,4,3,Risk It All,"Grant all attribute-raising effects to a single ally for 5 turns, but inflict yourself with all attribute-reducing effects for 5 turns.",15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_STATUSUP_ALL,0,5,100,ADD_STATUSDOWN_ALL_ENFORCER,0,5,100,,0,0,0,,,,Y,0,0,0,0,AGI_UP,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
951,1,0,Right Hook,"Unleash a powerful physical attack on a single foe, and reduce their Shield Points by 2 regardless of their weak points.",60,MP,PHYSICS,ENEMY_SINGLE,,,1.5,,,0.67,,100,0,125,0,,SP_DAMAGE,2,0,0,PHYSICS_DAMAGE,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
952,2,1,Right Hook,"Unleash a powerful physical attack on a single foe, and reduce their Shield Points by 2 regardless of their weak points.",60,MP,PHYSICS,ENEMY_SINGLE,,,3,,,0.67,,200,0,125,0,,SP_DAMAGE,2,0,0,PHYSICS_DAMAGE,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
953,3,2,Right Hook,"Unleash a powerful physical attack on a single foe, and reduce their Shield Points by 2 regardless of their weak points.",60,MP,PHYSICS,ENEMY_SINGLE,,,4.5,,,0.67,,300,0,125,0,,SP_DAMAGE,2,0,0,PHYSICS_DAMAGE,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
954,4,3,Right Hook,"Unleash a powerful physical attack on a single foe, and reduce their Shield Points by 2 regardless of their weak points.",60,MP,PHYSICS,ENEMY_SINGLE,,,6,,,0.67,,400,0,125,0,,SP_DAMAGE,2,0,0,PHYSICS_DAMAGE,150,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
955,1,0,Overpower,Unleash a moderately powerful physical attack on a single foe.,15,MP,PHYSICS,ENEMY_SINGLE,,1.35,,,0.74,,,100,0,125,0,,PHYSICS_DAMAGE,135,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
956,2,1,Overpower,Unleash a moderately powerful physical attack on a single foe.,15,MP,PHYSICS,ENEMY_SINGLE,,2.7,,,0.74,,,200,0,125,0,,PHYSICS_DAMAGE,135,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
957,3,2,Overpower,Unleash a moderately powerful physical attack on a single foe.,15,MP,PHYSICS,ENEMY_SINGLE,,4.05,,,0.74,,,300,0,125,0,,PHYSICS_DAMAGE,135,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
958,4,3,Overpower,Unleash a moderately powerful physical attack on a single foe.,15,MP,PHYSICS,ENEMY_SINGLE,,5.4,,,0.74,,,400,0,125,0,,PHYSICS_DAMAGE,135,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
959,1,0,Take It Easy,"Restore your SP, and raise your elemental attack for 3 turns.",1,MP,MP_RECOVERY,SELF,,,,,,,,100,0,150,0,,MP_FIXED_RECOVERY,10,0,0,ADD_MATK_UP,0,3,100,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
960,2,1,Take It Easy,"Restore your SP, and raise your elemental attack for 3 turns.",1,MP,MP_RECOVERY,SELF,,,,,,,,100,0,150,0,,MP_FIXED_RECOVERY,20,0,0,ADD_MATK_UP,0,3,100,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
961,3,2,Take It Easy,"Restore your SP, and raise your elemental attack for 3 turns.",1,MP,MP_RECOVERY,SELF,,,,,,,,100,0,150,0,,MP_FIXED_RECOVERY,30,0,0,ADD_MATK_UP,0,3,100,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
962,4,3,Take It Easy,"Restore your SP, and raise your elemental attack for 3 turns.",1,MP,MP_RECOVERY,SELF,,,,,,,,100,0,150,0,,MP_FIXED_RECOVERY,40,0,0,ADD_MATK_UP,0,3,100,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
963,1,0,Firebird Dance,Raise the elemental attack of a single ally and grant their weapon an additional fire-based attack for 2 turns.,20,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ENCHANT_FIRE,0,2,100,ADD_MATK_UP,0,2,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
964,2,1,Firebird Dance,Raise the elemental attack of a single ally and grant their weapon an additional fire-based attack for 3 turns.,20,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ENCHANT_FIRE,0,3,100,ADD_MATK_UP,0,3,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
965,3,2,Firebird Dance,Raise the elemental attack of a single ally and grant their weapon an additional fire-based attack for 4 turns.,20,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ENCHANT_FIRE,0,4,100,ADD_MATK_UP,0,4,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
966,4,3,Firebird Dance,Raise the elemental attack of a single ally and grant their weapon an additional fire-based attack for 5 turns.,20,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ENCHANT_FIRE,0,5,100,ADD_MATK_UP,0,5,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
967,1,0,Refine Movements,Raise the physical attack and speed of a single ally for 2 turns.,15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,2,100,ADD_AGI_UP,0,2,100,,0,0,0,,,,,0,0,0,0,AGI_UP,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
968,2,1,Refine Movements,Raise the physical attack and speed of a single ally for 3 turns.,15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,3,100,ADD_AGI_UP,0,3,100,,0,0,0,,,,,0,0,0,0,AGI_UP,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
969,3,2,Refine Movements,Raise the physical attack and speed of a single ally for 4 turns.,15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,4,100,ADD_AGI_UP,0,4,100,,0,0,0,,,,,0,0,0,0,AGI_UP,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
970,4,3,Refine Movements,Raise the physical attack and speed of a single ally for 5 turns.,15,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,150,0,,ADD_ATK_UP,0,5,100,ADD_AGI_UP,0,5,100,,0,0,0,,,,,0,0,0,0,AGI_UP,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
971,1,0,Ultimate Crescent Sweep,Unleash a highly powerful polearm attack on all foes.,45,MP,PHYSICS,ENEMY_ALL,,1.5,,,0.67,,,100,0,150,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,,Y,Y,Y,,,,Y,,,,,,,,,,,,,
972,2,1,Ultimate Crescent Sweep,Unleash a highly powerful polearm attack on all foes.,45,MP,PHYSICS,ENEMY_ALL,,2.85,,,0.67,,,190,0,150,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,,Y,Y,Y,,,,Y,,,,,,,,,,,,,
973,3,2,Ultimate Crescent Sweep,Unleash a highly powerful polearm attack on all foes.,45,MP,PHYSICS,ENEMY_ALL,,4.2,,,0.67,,,280,0,150,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,,Y,Y,Y,,,,Y,,,,,,,,,,,,,
974,4,3,Ultimate Crescent Sweep,Unleash a highly powerful polearm attack on all foes.,45,MP,PHYSICS,ENEMY_ALL,,5.55,,,0.67,,,370,0,150,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,LANCE,,0,0,0,0,,0,,,,,,Y,Y,Y,,,,Y,,,,,,,,,,,,,
975,1,0,Discerning Eye,Raise your accuracy for 3 turns.,6,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_ACC_UP,0,3,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
976,2,1,Discerning Eye,Raise your accuracy for 5 turns.,6,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_ACC_UP,0,5,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
977,3,2,Discerning Eye,Raise your accuracy for 7 turns.,6,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_ACC_UP,0,7,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
978,4,3,Discerning Eye,Raise your accuracy for 9 turns.,6,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_ACC_UP,0,9,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,
979,1,0,Stomachache,Reduce your physical defense for 3 turns.,0,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,3,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
980,2,1,Stomachache,Reduce your physical defense for 5 turns.,0,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,5,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
981,3,2,Stomachache,Reduce your physical defense for 7 turns.,0,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,7,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
982,4,3,Stomachache,Reduce your physical defense for 9 turns.,0,MP,BUFF,SELF,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,9,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
983,1,0,Convalescence,Restore HP to a single ally.,8,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,100,0,150,0,,HP_RECOVERY,200,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,,,,
984,2,1,Convalescence,Restore HP to a single ally.,8,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,100,0,150,0,,HP_RECOVERY,200,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,,,,
985,3,2,Convalescence,Restore HP to a single ally.,8,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,100,0,150,0,,HP_RECOVERY,200,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,,,,
986,4,3,Convalescence,Restore HP to a single ally.,8,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,100,0,150,0,,HP_RECOVERY,200,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,,,,
987,1,0,Wild Smash,Unleash an axe attack on random foes 3 to 5 times.,10,MP,PHYSICS,ENEMY_ALL,,0.56,,,1.43,,,80,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,AXE,,3,2,0,2,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
988,2,1,Wild Smash,Unleash an axe attack on random foes 3 to 5 times.,10,MP,PHYSICS,ENEMY_ALL,,0.77,,,1.43,,,110,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,AXE,,3,2,0,2,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
989,3,2,Wild Smash,Unleash an axe attack on random foes 3 to 5 times.,10,MP,PHYSICS,ENEMY_ALL,,0.98,,,1.43,,,140,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,AXE,,3,2,0,2,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
990,4,3,Wild Smash,Unleash an axe attack on random foes 3 to 5 times.,10,MP,PHYSICS,ENEMY_ALL,,1.19,,,1.43,,,170,0,150,0,,RANDOM_TARGET_PHYSICS_DAMAGE,70,0,0,,0,0,0,,0,0,0,,Y,AXE,,3,2,0,2,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,
991,1,0,Thorough Appraisal,"Reduce the physical defense of a single foe for 2 turns, and reveal 1 of their weak points.",15,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,2,100,ADD_ANALYZE,1,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
992,2,1,Thorough Appraisal,"Reduce the physical defense of a single foe for 4 turns, and reveal 1 of their weak points.",15,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,4,100,ADD_ANALYZE,1,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
993,3,2,Thorough Appraisal,"Reduce the physical defense of a single foe for 6 turns, and reveal 1 of their weak points.",15,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,6,100,ADD_ANALYZE,1,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
994,4,3,Thorough Appraisal,"Reduce the physical defense of a single foe for 8 turns, and reveal 1 of their weak points.",15,MP,DEBUFF,ENEMY_SINGLE,,,,,,,,100,0,150,0,,ADD_DEF_DOWN,0,8,100,ADD_ANALYZE,1,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,
